"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSL%","pivCH","pivFA","pivFC","pivSL","piCH-X","piFA-X","piFC-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwFA","piwFC","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Carmen Mlodzinski",27572,"2024-09-05","WSN",27,2024,"PIT","H",25,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.1955776252467,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,3,27,8,13,21,0.0492619872093201,0,0.0492619872093201,0.521000027656555,0.0519182868301868,0.638533353805542,0.939000010490417,0.939000010490417,0.215200006961823,1,1,0.0771695971488953,-2.09456090381338e-05,0,0,0.45,96.44444444,0.45,86.33333333,0.1,92.5,NA,NA,0.04761905,0.754835784435272,-0.0630070716142654,0.0572940893471241,NA,8.38706427150303,-0.700078573491838,2.8647044673562,NA,0.4,1,0.55,0.83333333,0.8,0.81818182,0.25,0.66666667,0.0952381,1,0,2,1,0,2,3,0.33333333,0,0.66666667,0.33333333,0,0.66666667,1.00395607305363,NA,NA,NA,NA,26.26814,37.68358,20,42.5899,62.09766,28.52835,80,49.20663,75.48987,38.97006,50.56633,20,0.81066,5.29308,NA,NA,NA,91.1,70.92,53,118.48,61.3244444444444,73.2688888888889,102.16,95.54,121.58,104.527,69.064,68.979,0.45,0.1,0.45,NA,96.2666693793403,92.0500030517578,86.1777750651042,NA,-6.70372263590495,-0.743057548999786,3.0474616156684,NA,6.86705059475369,3.29072260856628,0.922795189751519,NA,0.76622711867094,0.057969942688942,-0.0658500753343105,NA,8.51363465189934,2.8984971344471,-0.731667503714561,NA,0.41666667,0.75,0.55,0.8,0.83333333,0.81818182,0.4,20.5,NA,0.45,0.1,0.45,NA,96.3036702473958,92.0596008300781,86.1817423502604,NA,-6.0756590101454,0.17612025141716,4.14455329047309,NA,6.19611909654405,2.5149199962616,-0.0973711212476095,NA,0.76622711867094,0.057969942688942,-0.0658500753343105,NA,8.51363465189934,2.8984971344471,-0.731667503714561,0.38461538,0.85714286,0.55,0.8,0.83333333,0.81818182,0.35,3,83.2584838867188,-3.11552429199219,0,0,94.4065,0,0,"2024-09-05",0
"Carmen Mlodzinski",27572,"2024-09-03","@CHC",27,2024,"PIT","A",25,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,2,9,0,4.5,2,0,0,3,1,1,0,0,0,0,0.28571429,0,0.28571429,1.71023929699326,0,0.142857142857143,0.5,0.2,1,1.1664797782898,-1.1664797782898,1.92248398140073,0,29.9346008508647,48.2476998026033,3,0.2,0.6,0.2,0,0,0,0,7,19,26,0.030324000865221,-0.0106920003890991,0.0410160012543201,0.937999963760376,0.100535899400711,0.272171437740326,0.336400002241135,0.376399993896484,0.177599996328354,1,1,0.0990592017769814,0.0123558721814868,0,0,0.23076923,96.66666667,0.61538462,87,0.15384615,93.25,NA,NA,NA,0.85605800151825,0.434581339359283,-0.347205817699432,NA,14.2676333586375,2.71613337099552,-8.68014544248581,NA,0.28571429,0.66666667,0.46153846,0.5,1,0.83333333,0.46153846,0.85714286,0.07692308,4,1,0,1,4,0,5,0.8,0.2,0,0.2,0.8,0,1.49006442420157,NA,NA,NA,NA,80,47.15393,80,56.21333,61.81506,54.81845,80,52.40571,80,76.03241,62.33091,78.67275,-1.49189,1.83926,NA,NA,NA,129.5,160.08,158,126.965,109.345,119.0275,93.6,120.56,121.3,122.416923076923,122.778461538462,128.370769230769,0.23076923,0.15384615,0.61538462,NA,96.5,93.4250030517578,86.9312515258789,NA,-6.55583572387695,-1.41903293132782,2.70102190971375,NA,7.67324384053548,5.84575462341309,0.885465860366821,NA,0.866878766566515,-0.353116780519485,0.439094185829163,NA,14.4479794427752,-8.82791951298714,2.74433866143227,NA,0.30769231,0.61538462,0.46153846,0.5,1,0.83333333,0.5,20.10526316,NA,0.23076923,0.15384615,0.61538462,NA,96.9320983886719,93.83740234375,87.3551025390625,NA,-6.07408332824707,-0.834242701530457,3.40494298934937,NA,6.92676989237467,5.03147745132446,-0.260992795228958,NA,0.866878766566515,-0.353116780519485,0.439094185829163,NA,14.4479794427752,-8.82791951298714,2.74433866143227,0.35714286,0.58333333,0.46153846,0.6,1,0.83333333,0.46153846,5,89.6354919433594,-4.07398109436035,0,0,101.48,2,0.4,"2024-09-03",0
"Carmen Mlodzinski",27572,"2024-08-30","@CLE",27,2024,"PIT","A",25,0,1,36,1,0,0,0,0,0,0,0,1,7,4,4,4,2,0,0,0,0,0,2,18,0,36,2,0,0,3,1,1,0,0,0,0,0.28571429,0,0.28571429,1.71023929699326,18,0.571428571428571,4,0.666666666666667,0,25.1664797782898,10.8335202217102,0.678488184511662,852.775751131703,609.066322143449,18.1856412207288,3,0.2,0.6,0.2,0,2,1,9,4,22,26,-0.512672007083893,-0.588027954101562,0.0753559917211533,-3.51999998092651,-0.371308028697968,1.25874996185303,1.23919999599457,1.23919999599457,0.811999976634979,1,1,-0.376967012882233,-0.0303195989315859,0,1,0.38461538,96,0.34615385,85.77777778,0.26923077,93.57142857,NA,NA,NA,-2.07175397872925,0.199689075350761,-1.14326071739197,NA,-20.7175397872925,2.21876750389735,-16.3322959627424,NA,0.4,0.625,0.53846154,0.5,1,0.85714286,0.61538462,1,0.07692308,4,1,0,0,1,4,5,0.8,0.2,0,0,0.2,0.8,20.2235521629415,NA,NA,NA,NA,75.50839,52.19416,80,67.59965,61.96791,66.00402,80,51.14538,80,80,57.44846,80,-2.22004,0.74703,NA,NA,NA,113.74,106.64,98.14,128.886666666667,128.464444444444,127.588888888889,94.02,136.72,135.6,113.673846153846,122.293076923077,118.419230769231,0.38461538,0.26923077,0.34615385,NA,95.9099975585937,93.5428553989955,85.8111097547743,NA,-6.33607368469238,-1.59762981959752,3.09091928270128,NA,8.27793045043945,5.94683510916574,2.15599611070421,NA,-2.08372819796205,-1.14146692678332,0.201260935515165,NA,-20.8372819796205,-16.3066703826189,2.23623261683517,NA,0.375,0.61111111,0.53846154,0.33333333,1,0.85714286,0.69230769,19.89473684,NA,0.38461538,0.26923077,0.34615385,NA,96.0955017089844,93.7032819475446,85.9633585611979,NA,-5.80836791992188,-0.809773717607771,4.09992048475477,NA,7.41974716186523,5.0485600062779,1.07169977823893,NA,-2.08372819796205,-1.14146692678332,0.201260935515165,NA,-20.8372819796205,-16.3066703826189,2.23623261683517,0.42857143,0.57894737,0.53846154,0.33333333,1,0.85714286,0.73076923,5,101.091125488281,3.4880558013916,2,0.4,111.153,3,0.6,"2024-08-30",0
"Carmen Mlodzinski",27572,"2024-08-27","CHC",27,2024,"PIT","H",25,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,2,0,0,0,0,3,13.5,9,0,1.5,0,0,2,1,0,0,0,0,0,0.375,0.25,0.125,4.88433845901489,0,0,1,0,1,3.1664797782898,-3.1664797782898,3.92248398140073,0,78.1955776252467,96.5791469940687,2,0,0.666666666,0.333333333,0,0,1,4.5,14,19,33,0.0068979999050498,-0.00404200004413724,0.0109399994835258,1.04200005531311,0.103836573660374,0.074924997985363,0.0588000006973743,0.0538000017404556,0.0337999984622002,1,1,0.0915939807891846,0.000471419151131233,0,0,0.48484848,96.6875,0.33333333,86.72727273,0.18181818,93.5,NA,NA,NA,0.516046226024628,-0.197480738162994,0.526513755321503,NA,3.22528891265392,-1.7952794378454,8.77522925535838,NA,0.2173913,0.8,0.39393939,0.4,0.875,0.69230769,0.3030303,0.5,0.12121212,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,2.24352793488862,NA,NA,NA,NA,77.09937,61.62952,80,63.53607,59.88493,56.33619,57.45088,61.59878,47.47407,75.01349,62.48457,72.97777,-1.42858,1.93422,NA,NA,NA,107.42,101.9,109.62,119.127272727273,100.385454545455,117.065454545455,99.38,86.22,96.98,109.860606060606,98.5442424242424,109.803636363636,0.48484848,0.18181818,0.33333333,NA,96.4749984741211,93.2999979654948,86.7727272727273,NA,-5.78992176055908,-0.204395492871602,2.01600022749467,NA,8.03306198120117,4.84876441955566,0.559043537486683,NA,0.518386989831924,0.531909380108118,-0.204384464770555,NA,3.23991868644953,8.8651563351353,-1.85804058882323,NA,0.21428571,0.52631579,0.39393939,0.33333333,0.8,0.69230769,0.57575758,16.8,NA,0.48484848,0.18181818,0.33333333,NA,96.4409332275391,93.2402648925781,86.7175903320312,NA,-5.03092479705811,0.800922155380249,3.09968185424805,NA,7.22525644302368,4.0454781850179,-0.654318896206943,NA,0.518386989831924,0.531909380108118,-0.204384464770555,NA,3.23991868644953,8.8651563351353,-1.85804058882323,0.21428571,0.52631579,0.39393939,0.33333333,0.8,0.69230769,0.57575758,3,92.2628885904948,10.6777674357096,0,0,95.7549,1,0.33333333,"2024-08-27",0
"Carmen Mlodzinski",27572,"2024-07-29","@HOU",27,2024,"PIT","A",25,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,1,0,1,0,0,0,0,0,0.33333333,-0.33333333,10.9178401874764,0,0.5,2,0.5,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,150.58704278682,150.806929171676,1,0.5,0.5,0,0,0,1,9,6,5,11,0.040816031396389,-0.00992196798324585,0.0507379993796349,0.476999998092651,0.0505564361810684,0.585449993610382,0.724799990653992,0.724799990653992,1.79739999771118,1,1,0.0504486374557018,0.0192687284027939,0,0,0.27272727,96.66666667,0.27272727,85.66666667,0.45454545,93.4,NA,NA,NA,-0.229600951075554,-0.537276327610016,0.168796628713608,NA,-7.6533650358518,-17.9092109203339,3.37593257427216,NA,0,0.66666667,0.36363636,NA,1,1,0.54545455,1,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,18.1752283822558,NA,NA,NA,NA,20,63.92674,20,57.2472,50.84345,53.62768,61.77086,51.53888,65.43445,33.34593,58.12382,28.59614,1.16007,5.8172,NA,NA,NA,106.02,-71.92,-61,122.486666666667,115.873333333333,125.66,93.46,82.98,85.82,104.801818181818,49.7054545454545,56.6436363636364,0.27272727,0.45454545,0.27272727,NA,96.6333312988281,93.1799987792969,85.3333333333333,NA,-8.25452677408854,-1.80350532531738,1.88881492614746,NA,9.0360164642334,6.85222778320312,3.81313355763753,NA,-0.235438235104084,0.169394973665476,-0.545622952282429,NA,-7.84794117013613,3.38789947330952,-18.1874317427476,NA,0,0.57142857,0.36363636,NA,1,1,0.63636364,21.71428571,NA,0.27272727,0.45454545,0.27272727,NA,96.4700012207031,92.9888793945313,85.165028889974,NA,-7.07717005411784,-0.876535606384277,2.84818331400553,NA,7.47093645731608,5.56762771606445,2.4990299542745,NA,-0.235438235104084,0.169394973665476,-0.545622952282429,NA,-7.84794117013613,3.38789947330952,-18.1874317427476,0,0.66666667,0.36363636,NA,1,1,0.54545455,2,98.5086212158203,4.03126907348633,0,0,102.362,1,0.5,"2024-07-29",0
"Carmen Mlodzinski",27572,"2024-07-26","@ARI",27,2024,"PIT","A",25,0,1,9,1,0,0,0,0,0,0,1,1,4,2,1,1,0,0,0,0,1,0,0,0,0,18,0,0,0,1,0,3,0,0,0,0,0,0,0,5.15272908401489,0,0.5,2,0.5,0.5,3.1664797782898,5.8335202217102,3.1664797782898,213.193937782926,78.1955776252467,78.3097583844777,1,0.75,0.25,0,0,0,0,0,4,10,14,-0.234360009431839,-0.439759969711304,0.205399960279465,-1.10199999809265,-0.11131314188242,2.0271999835968,1.26899993419647,2.53799986839294,0.759999990463257,1,1,-0.0339946895837784,-0.0816130508109413,0,1,0.35714286,97.2,0.57142857,88.875,0.07142857,94,NA,NA,NA,0.147130370140076,-0.537104249000549,-0.0344077162444592,NA,2.94260740280151,-6.71380311250687,-3.44077162444592,NA,0.4,0.66666667,0.57142857,1,0.83333333,0.875,0.64285714,0.5,0.07142857,3,0,1,0,4,0,4,0.75,0,0.25,0,1,0,18.8385035984335,NA,NA,NA,NA,65.8876,65.07141,70.54206,78.61224,53.75596,65.98143,80,60.37885,80,80,62.20836,78.45486,-1.85889,1.28876,NA,NA,NA,96.9,104,109.76,126.895,133.23,153.92,95.48,91.8,93.92,113.938571428571,119.831428571429,133.862857142857,0.35714286,0.07142857,0.57142857,NA,97.3200012207031,94.3000030517578,88.875,NA,-6.09415817260742,-1.07314002513885,1.70566189289093,NA,8.57383117675781,6.04692029953003,1.3745356798172,NA,0.148624129593372,-0.0350487045943737,-0.58849098533392,NA,2.97248259186745,-3.50487045943737,-7.35613731667399,NA,0.2,0.77777778,0.57142857,1,0.85714286,0.875,0.64285714,18.5,NA,0.35714286,0.07142857,0.57142857,NA,97.3609985351563,94.2882995605469,88.8829879760742,NA,-5.47154197692871,-0.690688014030457,2.44507765769958,NA,7.7172721862793,5.53592014312744,0.335484713315964,NA,0.148624129593372,-0.0350487045943737,-0.58849098533392,NA,2.97248259186745,-3.50487045943737,-7.35613731667399,0.2,0.77777778,0.57142857,1,0.85714286,0.875,0.64285714,4,92.3827514648438,7.14739799499512,0,0,101.988,2,0.5,"2024-07-26",0
"Carmen Mlodzinski",27572,"2024-07-24","STL",27,2024,"PIT","H",25,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.326066012438,139.014259199392,1,0.333333333,0.333333333,0.333333333,0,0,0,0,11,17,28,0.017916027456522,-0.0279880166053772,0.0459040440618992,0.521000027656555,0.0519182831048965,0.529760003089905,0.368999987840652,0.368999987840652,0.285199999809265,1,1,-0.0116040194407105,0.0454231589605385,0,0,0.5,97,0.5,88.14285714,NA,NA,NA,NA,NA,-0.00656920671463013,-0.0544064380228519,NA,NA,-0.0469229051045009,-0.388617414448942,NA,NA,0.33333333,0.57142857,0.39285714,0.85714286,1,0.90909091,0.25,0.8,0.03571429,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,6.01975001093204,NA,NA,NA,NA,21.55746,55.20546,20,80,66.5284,80,NA,NA,NA,61.12573,63.36647,62.01072,-0.56579,3.22841,NA,NA,NA,93.72,60.8,53.8,105.187142857143,151.927142857143,168.22,NA,NA,NA,99.4535714285714,106.363571428571,111.01,0.5,NA,0.5,NA,96.8999982561384,NA,88.1785714285714,NA,-6.15337153843471,NA,1.34527942112514,NA,7.36919021606445,NA,1.01281915392194,NA,-0.0108104199171066,NA,-0.0148161314427853,NA,-0.0772172851221902,NA,-0.105829510305609,NA,0.3125,0.5,0.39285714,1,0.83333333,0.90909091,0.42857143,19.30434783,NA,0.5,NA,0.5,NA,96.826171875,NA,88.0929827008929,NA,-5.52642658778599,NA,2.21260152544294,NA,6.87645503452846,NA,0.336205789021083,NA,-0.0108104199171066,NA,-0.0148161314427853,NA,-0.0772172851221902,NA,-0.105829510305609,0.33333333,0.46153846,0.39285714,1,0.83333333,0.90909091,0.46428571,3,79.4326095581055,19.1993465423584,0,0,88.9018,0,0,"2024-07-24",0
"Carmen Mlodzinski",27572,"2024-07-23","STL",27,2024,"PIT","H",25,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,5.80403695341251,5.81251197675874,1,0,1,0,0,0,0,0,3,5,8,0.040803998708725,0,0.040803998708725,0.542999982833862,0.0541106127202511,0.782299995422363,0.447100013494492,0.894200026988983,NA,0,1,0.0527489893138409,-0.000589972379812988,0,0,0.625,97.4,0.125,90,0.25,93,NA,NA,NA,0.335860073566437,0.0572940893471241,0.0852436572313309,NA,6.71720147132873,5.72940893471241,4.26218286156654,NA,0.5,1,0.625,1,0.5,0.8,0.25,1,0.125,1,0,0,0,0,1,1,1,0,0,0,0,1,-0.951463757125605,NA,NA,NA,NA,44.46123,64.78395,38.12509,54.52189,43.77045,29.34051,80,67.67674,73.51936,54.76049,61.44215,48.96034,-0.17034,3.82158,NA,NA,NA,120.6,97.18,118.9,110.02,56.2,75.12,126.92,109.9,121.16,120.8575,95.2375,113.9925,0.625,0.25,0.125,NA,97.2200012207031,92.6500015258789,89.8000030517578,NA,-5.95594329833984,-0.433450311422348,-1.06535720825195,NA,8.42988739013672,4.46051931381226,1.98432469367981,NA,0.340409923344851,0.0855793952941895,0.057969942688942,NA,6.80819846689701,4.27896976470947,5.7969942688942,NA,0.4,1,0.625,0.5,0.66666667,0.6,0.375,20.66666667,NA,0.625,0.125,0.25,NA,97.1322204589844,93.6560974121094,90.5417022705078,NA,-5.14195785522461,0.0826814025640488,0.383424907922745,NA,7.923095703125,5.44287014007568,1.49834895133972,NA,0.340409923344851,0.175375327467918,-0.031825989484787,NA,6.80819846689701,17.5375327467918,-1.59129947423935,0.4,1,0.625,0.5,0.66666667,0.6,0.375,1,103.97876739502,8.46378517150879,0,0,103.979,1,1,"2024-07-23",0
"Carmen Mlodzinski",27572,"2024-07-19","PHI",27,2024,"PIT","H",25,1,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,2,0,1,0,0,0,0.2,0,0.2,3.29696908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,1,0,0.5,0.5,0.5,0,2,18,8,15,23,0.0402319990098476,-0.064738005399704,0.104970000684261,0.521000027656555,0.0519182831048965,1.18840003013611,0.686600029468536,0.686600029468536,NA,0,1,0.00520092900842428,0.0286529905385483,0,0,0.34782609,96.5,0.47826087,89.18181818,0.17391304,93,NA,NA,NA,-0.0905390158295631,-0.157424226403236,0.103543967008591,NA,-1.13173769786954,-1.43112933093851,2.58859917521477,NA,0.18181818,0.91666667,0.56521739,0,0.72727273,0.61538462,0.52173913,0.4,0.2173913,1,3,0,1,1,2,4,0.25,0.75,0,0.25,0.25,0.5,-0.471298382849845,NA,NA,NA,NA,80,46.46765,80,45.85393,49.63228,45.54556,67.89685,61.74054,63.62429,66.52595,52.33267,70.52117,-0.90129,2.72516,NA,NA,NA,105.42,151.88,135.94,123.585454545455,87.7981818181818,103.309090909091,96.02,126.68,132.28,112.473043478261,116.849565217391,119.697391304348,0.34782609,0.17391304,0.47826087,NA,96.5625,92.8499984741211,88.9454567649148,NA,-6.21320056915283,0.259925156831741,1.54129375110973,NA,7.87575054168701,4.65978145599365,1.99204704978249,NA,-0.0924334451556206,0.104655940085649,-0.17989369481802,NA,-1.15541806444526,2.61639850214124,-1.63539722561836,NA,0.18181818,0.91666667,0.56521739,0,0.72727273,0.61538462,0.52173913,18.83333333,NA,0.34782609,0.17391304,0.47826087,NA,96.5099411010742,92.7736206054688,88.8643743341619,NA,-5.89301109313965,0.837151765823364,2.13264534690163,NA,7.33093881607056,4.06586503982544,1.07120089097456,NA,-0.0924334451556206,0.104655940085649,-0.17989369481802,NA,-1.15541806444526,2.61639850214124,-1.63539722561836,0.18181818,0.91666667,0.56521739,0,0.63636364,0.53846154,0.52173913,4,91.2353210449219,30.2825088500977,0,0,102.437,1,0.25,"2024-07-19",0
"Carmen Mlodzinski",27572,"2024-07-14","@CHW",27,2024,"PIT","A",25,0,0,9,1,0,0,0,0,0,0,0,1,6,1,1,1,0,2,0,0,0,0,1,9,18,9,0.5,0,0,1,1,1,0,0,0,0,0.16666667,0.33333333,-0.16666667,9.16889575161689,0,0.25,3,0.333333333333333,0.66666667,7.1664797782898,1.8335202217102,8.67848818451166,213.193937782926,174.717531174011,211.511429986591,1,0.333333333,0.333333333,0.333333333,0,0,1,9,12,10,22,0.00191000010818243,-0.0780959948897362,0.0800059959292412,-0.503000020980835,-0.0518289543688297,0.856366634368896,0.406399995088577,0.406399995088577,0.326400011777878,1,1,-0.0560803525149822,0.0583107057673483,0,0,0.45454545,95.9,0.54545455,88.58333333,NA,NA,NA,NA,NA,0.206142544746399,-0.569726586341858,NA,NA,2.06142544746399,-4.74772155284882,NA,NA,0.07142857,0.5,0.22727273,0,0.75,0.6,0.36363636,0.33333333,0.09090909,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,8.99823503384713,NA,NA,NA,NA,27.13875,51.49825,23.03649,39.71966,45.07992,40.43662,NA,NA,NA,30.60935,48.95508,29.23448,1.33008,6.07221,NA,NA,NA,89.56,35.28,33.36,94.67,80.15,90.64,NA,NA,NA,92.3472727272727,59.7545454545455,64.6036363636364,0.45454545,NA,0.54545455,NA,95.6700012207031,NA,88.5,NA,-6.26026153564453,NA,1.81620311737061,NA,7.7550651550293,NA,0.843291362126668,NA,0.204837743192911,NA,-0.583314493298531,NA,2.04837743192911,NA,-4.86095411082109,NA,0.08333333,0.4,0.22727273,0,0.75,0.6,0.45454545,16.9375,NA,0.45454545,NA,0.54545455,NA,95.6566528320313,NA,88.4703369140625,NA,-5.63997917175293,NA,2.68788496653239,NA,7.04263687133789,NA,-0.121811280647914,NA,0.204837743192911,NA,-0.583314493298531,NA,2.04837743192911,NA,-4.86095411082109,0.07692308,0.44444444,0.22727273,0,0.75,0.6,0.40909091,3,94.6297302246094,20.7766240437826,0,0,112.25,1,0.33333333,"2024-07-14",0
"Carmen Mlodzinski",27572,"2024-07-12","@CHW",27,2024,"PIT","A",25,0,0,0,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,2,2,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,1,0,0.5,0.5,0,0,0,0,9,16,25,0.108289994299412,0,0.108289994299412,0.99399995803833,0.102421432733536,0.711099982261658,1.05519998073578,1.04579997062683,1.04339993000031,1,1,0.152469515800476,-0.000184328062185324,1,0,0.36,95.88888889,0.44,87.27272727,0.2,89.8,NA,NA,NA,0.814524531364441,0.481728076934814,0.160189464688301,NA,9.05027257071601,4.37934615395286,3.20378929376602,NA,0.30769231,0.83333333,0.56,0.75,0.7,0.71428571,0.48,0.5,0.16,2,1,1,0,4,0,4,0.5,0.25,0.25,0,1,0,-0.378191566741604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.8,141.56,135.94,105.2275,76.04625,89.62375,NA,NA,NA,105.0736,99.6312,106.2976,0.36,NA,0.64,NA,95.9444444444444,NA,88.0749969482422,NA,-5.89836120605469,NA,0.521287977695465,NA,7.91029273139106,NA,1.88680326938629,NA,0.825007829815149,NA,0.690651148557663,NA,9.16675366461277,NA,4.31656967848539,NA,0.27272727,0.78571429,0.56,0.66666667,0.72727273,0.71428571,0.56,18.21052632,NA,0.36,NA,0.64,NA,95.8733656141493,NA,87.9732666015625,NA,-5.09045664469401,NA,1.73026311397552,NA,7.11820899115668,NA,0.638182640075684,NA,0.825007829815149,NA,0.690651148557663,NA,9.16675366461277,NA,4.31656967848539,0.27272727,0.78571429,0.56,0.66666667,0.72727273,0.71428571,0.56,4,82.7197647094727,6.21924209594727,0,0,87.8858,0,0,"2024-07-12",0
