"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCU%","pfxvFA","pfxvFC","pfxvSL","pfxvCU","pfxFA-X","pfxFC-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piSL%","pivCU","pivFA","pivFC","pivSL","piCU-X","piFA-X","piFC-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCU","piwFA","piwFC","piwSL","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Justin Slaten",25648,"2024-09-03","@NYM",3,2024,"BOS","A",26,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,0,0,0,18,0,0,0,2,3,0,0,0,0,0,0,0,0,6.69112908401489,9,0.4,2,0.25,1,16.1664797782898,-7.16647977828979,7.70250499695539,211.381984329076,397.871985713109,189.77413509113,0.666666666,0,0.4,0.6,0,0.333333333,1,9,5,11,16,-0.0773679837584496,-0.112119972705841,0.0347519889473915,-0.541000008583069,-0.0588363260030746,0.498560011386871,0.705600023269653,0.705600023269653,0.492999970912933,1,1,-0.103409141302109,-0.0517737494059343,0,1,0.375,96.83333333,0.0625,84,0.5,92.25,0.0625,85,NA,0.232774704694748,-1.4255166053772,-0.10956646502018,0.256193071603775,3.87957841157913,-142.55166053772,-1.36958081275225,25.6193071603775,0.33333333,1,0.625,0.33333333,1,0.8,0.4375,0.4,0.125,2,1,2,0,3,2,5,0.4,0.2,0.4,0,0.6,0.4,12.1174317284707,63.22017,80,40.76462,80,59.07914,80,43.70365,50.50296,23.61447,20,45.90115,40.71828,59.15328,57.52861,66.90574,-0.44325,3.41222,135.7,55.48,80.44,102.98,156.42,168.22,93.02,67.54,71.52,92.08,77.28,80.02,98.9525,104.98625,112.59,0.375,0.5,0.0625,0.0625,96.6500040690104,92.1125030517578,84.1999969482422,84.9000015258789,-3.30059941609701,2.64041543006897,6.55316734313965,2.85633373260498,10.9906018575033,3.82101440429688,0.0449532382190228,-10.2617616653442,0.235405050218105,-0.112873163074255,-1.4267897605896,0.259785860776901,3.92341750363509,-1.41091453842819,-142.67897605896,25.9785860776901,0.25,0.75,0.625,0,0.88888889,0.8,0.75,17.45454545,0.0625,0.375,0.5,0.0625,85.2182998657227,97.0084025065104,92.447998046875,84.4860000610352,3.25217008590698,-3.03858311971029,2.92565727233887,6.98671007156372,-11.7323999404907,9.74216334025065,2.79980373382568,-1.04500997066498,0.259785860776901,0.235405050218105,-0.112873163074255,-1.4267897605896,25.9785860776901,3.92341750363509,-1.41091453842819,-142.67897605896,0.25,0.75,0.625,0,0.88888889,0.8,0.75,5,94.1750732421875,15.7093673706055,1,0.2,106.075,1,0.2,"2024-09-03",0
"Justin Slaten",25648,"2024-08-30","@DET",3,2024,"BOS","A",26,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.28192628596661,2.29606542354053,1,0,1,0,0,0,0,0,1,4,5,0.0758679956197739,0,0.0758679956197739,0.252999991178513,0.0266877636313438,1.52660000324249,0.912400007247925,1.82480001449585,3.41240000724792,1,1,0.0498846359550953,-0.000187272232685672,1,0,0.2,97,0.4,84,0.4,94,NA,NA,NA,0.0572940893471241,0.170102804899216,0.251000940799713,NA,5.72940893471241,8.50514024496078,12.5500470399857,NA,0.66666667,1,0.8,0,1,0.5,0.4,1,0.4,1,0,0,1,0,0,1,1,0,0,1,0,0,-0.987887014343643,NA,NA,NA,80,62.79183,80,47.38214,44.61484,36.31852,20,48.57107,20,51.11576,53.86678,32.43322,0.05609,4.16123,NA,NA,NA,108.56,134.02,150.96,133.34,131.22,141.32,100.86,68.62,74.6,115.392,106.74,116.56,0.2,0.4,0.4,NA,97.3000030517578,93.9000015258789,83.8499984741211,NA,-4.24449777603149,1.84094262123108,6.52771425247192,NA,11.1255502700806,5.5981969833374,-2.40448760986328,NA,0.057969942688942,0.254104062914848,0.160528633743525,NA,5.7969942688942,12.7052031457424,8.02643168717623,NA,0.66666667,1,0.8,0,1,0.5,0.4,16,NA,0.2,0.4,0.4,NA,97.5642013549805,94.1305541992188,84.0977478027344,NA,-3.96761989593506,2.30089497566223,7.20449495315552,NA,10.0043001174927,4.23359489440918,-4.31655025482178,NA,0.057969942688942,0.254104062914848,0.160528633743525,NA,5.7969942688942,12.7052031457424,8.02643168717623,0.66666667,1,0.8,0,1,0.5,0.4,1,74.2380752563477,-45.9936103820801,0,0,74.2381,0,0,"2024-08-30",0
"Justin Slaten",25648,"2024-08-26","TOR",3,2024,"BOS","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0.5,0,2,1,0,0,1,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.0063775332964,64.7888072114456,2,0,0.666666666,0.333333333,0,0,0,0,2,12,14,0.0641159787774086,-0.031947985291481,0.0960639640688896,0.546999990940094,0.0526974946260452,1.11619997024536,1.13160002231598,1.13160002231598,1.26160001754761,1,1,0.0407778099179268,0.0166634913601182,1,0,0.35714286,96,0.21428571,82.66666667,0.35714286,90.8,0.07142857,85,NA,0.254493981599808,-0.496282130479813,0.339434623718262,0.193908214569092,5.08987963199615,-16.5427376826604,6.78869247436524,19.3908214569092,0.75,0.66666667,0.71428571,0.66666667,1,0.8,0.42857143,0.75,0.14285714,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,0.0376808244247822,80,80,80,48.23821,63.01614,30.52056,66.18302,53.48597,66.2118,80,48.4869,80,70.65571,61.35927,74.1494,-1.15785,2.34032,155.92,137.52,196.9,124.54,73.92,84.72,128.16,125.02,129.16,86.44,122.12,116.26,113.95,106.627142857143,113.52,0.35714286,0.35714286,0.21428571,0.07142857,95.9799987792969,90.6599975585937,82.7666676839193,84.5999984741211,-2.37020053863525,2.89829025268555,8.08448918660482,1.9927864074707,10.8859764099121,3.71451530456543,-1.57579660415649,-8.58125782012939,0.257368303835392,0.343638569116592,-0.505048256367445,0.196128189563751,5.14736607670784,6.87277138233185,-16.8349418789148,19.6128189563751,0.71428571,0.71428571,0.71428571,0.8,0.8,0.8,0.5,20,0.07142857,0.35714286,0.35714286,0.21428571,84.7059020996094,96.0844360351562,90.7532775878906,82.8524678548177,2.57475996017456,-2.16479797363281,3.31914405822754,8.81947962443034,-10.065299987793,9.95091781616211,2.71861000061035,-3.21356455485026,0.196128189563751,0.257368303835392,0.343638569116592,-0.505048256367445,19.6128189563751,5.14736607670784,6.87277138233185,-16.8349418789148,0.71428571,0.71428571,0.71428571,0.8,0.8,0.8,0.5,3,85.5979817708333,8.00802485148112,0,0,96.863,1,0.33333333,"2024-08-26",0
"Justin Slaten",25648,"2024-07-07","@NYY",3,2024,"BOS","A",26,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.179499169259,139.421515985497,1,0,0.5,0.5,0,0,1,9,9,7,16,0.0870160013437271,-0.0525040030479431,0.13952000439167,0.49099999666214,0.0509865023195744,1.65779995918274,1.6923999786377,1.6923999786377,0.892400026321411,1,1,0.0308445431292057,0.0216442996058515,1,0,0.4375,97,0.0625,86,0.5,91.375,NA,NA,NA,-0.213838309049606,-0.0879258811473846,0.716059148311615,NA,-3.05483298642295,-8.79258811473846,8.95073935389519,NA,0.11111111,0.85714286,0.4375,0,0.83333333,0.71428571,0.4375,0.25,0.125,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,3.07391978097187,NA,NA,NA,20,54.86152,20,20,47.37741,20,37.30153,54.7427,30.62443,20,53.88103,20,2.30401,7.53311,NA,NA,NA,102.62,17.28,18.64,129.68,-102.48,-94.74,84.82,111.84,123.72,95.41125,57.075,64.09375,0.4375,0.5,0.0625,NA,96.7857142857143,91.2125015258789,85.5,NA,-2.51842961992536,3.15277099609375,6.77437496185303,NA,10.3495134626116,3.31165194511414,1.42983436584473,NA,-0.220578957349062,0.725103329867125,-0.0897959321737289,NA,-3.15112796212946,9.06379162333906,-8.97959321737289,NA,0,0.875,0.4375,NA,0.71428571,0.71428571,0.5,20,NA,0.4375,0.5,0.0625,NA,96.6539568219866,91.0609283447266,85.3576965332031,NA,-2.99511419023786,3.10030126571655,7.18366003036499,NA,9.42872946602958,2.07375502586365,-0.443244010210037,NA,-0.220578957349062,0.725103329867125,-0.0897959321737289,NA,-3.15112796212946,9.06379162333906,-8.97959321737289,0.125,0.75,0.4375,0,0.83333333,0.71428571,0.5,2,78.845947265625,1.16920852661133,0,0,93.1109,0,0,"2024-07-07",0
"Justin Slaten",25648,"2024-07-05","@NYY",3,2024,"BOS","A",26,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.0063775332964,64.7888072114456,1,0,0.5,0.5,0,0,2,18,1,5,6,0.135492011904716,0,0.135492011904716,0.49099999666214,0.0509864985942841,1.79946672916412,2.25040006637573,2.25040006637573,3.16960000991821,1,1,0.0753038823604584,-8.23520634046782e-06,1,0,0.5,97,NA,NA,0.5,92,NA,NA,NA,0.2549948990345,NA,0.461908489465714,NA,8.49982996781667,NA,15.3969496488571,NA,0.5,0.25,0.33333333,1,1,1,0.66666667,0.66666667,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-0.392669226673431,NA,NA,NA,80,67.62964,79.78446,NA,NA,NA,51.13152,49.70219,51.07918,80,59.00825,71.58438,-1.80512,1.36941,NA,NA,NA,117.32,115.64,120.72,NA,NA,NA,100.36,114.76,121.86,108.84,115.2,121.29,0.5,0.5,NA,NA,97.2666625976562,92.2000020345052,NA,NA,-3.68194770812988,2.39311027526855,NA,NA,10.6502939860026,4.08863576253255,NA,NA,0.25786292925477,0.467504162341356,NA,NA,8.59543097515901,15.5834720780452,NA,NA,0,0.4,0.33333333,NA,1,1,0.83333333,20,NA,0.5,0.5,NA,NA,97.2733052571615,92.1265360514323,NA,NA,-4.02926317850749,2.36648003260295,NA,NA,9.3904062906901,2.91812324523926,NA,NA,0.25786292925477,0.467504162341356,NA,NA,8.59543097515901,15.5834720780452,NA,0,0.4,0.33333333,NA,1,1,0.83333333,2,79.6951904296875,6.14176082611084,0,0,98.1478,1,0.5,"2024-07-05",0
"Justin Slaten",25648,"2024-07-04","@MIA",3,2024,"BOS","A",26,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.2,4,0,2,2,0,2,0,0,1,0,1,13.500014081612,27.000028163224,0,0.5,0,0,1,0,0,0,0,0,0,0.25,0.5,-0.25,12.8727915840149,0,0,3.00000312924711,0,0,9.16648603678403,17.83354212644,9.16648603678403,634.146614453692,224.801523299881,226.194425289884,1,0,1,0,0,0,0,0,9,10,19,-0.00188000500202179,-0.165059998631477,0.163179993629456,0.00800000131130219,0.000796018168330193,2.66960000991821,1.74600005149841,1.74600005149841,3.35599994659424,1,1,-0.0306229218840599,0.0299186946608665,0,0,0.42105263,96.375,0.15789474,85,0.42105263,91.375,NA,NA,NA,-0.0590931624174118,-0.0878053605556488,-0.00255589932203293,NA,-0.738664530217648,-2.92684535185496,-0.0319487415254116,NA,0.15384615,0.66666667,0.31578947,0.5,0.75,0.66666667,0.31578947,0.5,0.10526316,1,0,0,0,1,0,1,1,0,0,0,1,0,9.16488050736647,NA,NA,NA,33.73178,69.59778,21.84888,20,74.41526,20,80,49.08758,80,39.45838,64.25655,40.86564,0.78032,5.24757,NA,NA,NA,113.84,43.84,64.7,130.22,-24.28,-4.36,88.64,134.76,160.62,105.815789473684,71.3663157894737,94.1831578947368,0.42105263,0.42105263,0.15789474,NA,96.3874969482422,91.2750015258789,84.8999989827474,NA,-3.8423912525177,2.50380921363831,7.57614008585612,NA,11.5488319396973,4.4594349861145,0.00097059706846873,NA,-0.0622217692434788,-0.00567838549613953,-0.092131182551384,NA,-0.777772115543485,-0.0709798187017441,-3.07103941837947,NA,0.18181818,0.5,0.31578947,0.5,0.75,0.66666667,0.42105263,17.13333333,NA,0.42105263,0.42105263,0.15789474,NA,96.4876861572266,91.3430633544922,84.9468994140625,NA,-3.6425449848175,2.8596498966217,8.30664316813151,NA,10.0191879272461,2.96098494529724,-2.35277001063029,NA,-0.0622217692434788,-0.00567838549613953,-0.092131182551384,NA,-0.777772115543485,-0.0709798187017441,-3.07103941837947,0.18181818,0.5,0.31578947,0.5,0.75,0.66666667,0.42105263,1,90.1470184326172,-20.5478515625,0,0,90.147,0,0,"2024-07-04",0
"Justin Slaten",25648,"2024-06-30","SDP",3,2024,"BOS","H",26,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,2,1,1,0,0,0,0,0,0,1,6.75000160932579,0,13.5000032186516,1,0,0,4,1,0,0,0,0,0,0.16666667,0,0.16666667,1.753034646165,0,0.333333333333333,1.50000035762795,0.4,0.5,1.66647942066184,5.08352218866395,2.80048599569648,158.53652604486,39.3685556304963,67.8238162491883,4,0,0.8,0.2,0,0,0,0,10,13,23,0.0212440025061369,-0.0794640183448792,0.100708022713661,-0.112000018358231,-0.0107899811118841,0.80866664648056,0.644266664981842,0.65200001001358,0.938799977302551,1,1,-0.0182145740836859,0.0444849817956819,0,0,0.39130435,96.22222222,0.04347826,86,0.43478261,91.2,0.13043478,83,NA,-0.149204775691032,-0.0207000374794006,-0.579468488693237,0.135695084929466,-1.65783084101147,-2.07000374794006,-5.79468488693237,4.52316949764887,0.33333333,0.75,0.47826087,0.4,1,0.72727273,0.34782609,0.33333333,0.13043478,4,1,0,0,2,3,5,0.8,0.2,0,0,0.4,0.6,0.488817293853896,40.81842,68.82615,20,20,57.38493,20,20,52.44406,20,55.98055,47.31919,42.77513,20,54.63426,20,2.05174,7.1547,109.92,102.84,113.32,101.52,25.74,30.06,128.58,61.4,57.22,86.18,127.18,127.94,97.1226086956522,81.4513043478261,84.6573913043478,0.39130435,0.43478261,0.04347826,0.13043478,96.2111138237847,91.1799987792969,86.3000030517578,82.7999979654948,-2.43317159016927,2.13145008087158,6.2652530670166,2.33407338460286,11.2912843492296,3.86260604858398,0.828452229499817,-9.15251159667969,-0.153599381446838,-0.579818300902843,-0.0210469514131546,0.136836551129818,-1.70665979385376,-5.79818300902843,-2.10469514131546,4.56121837099393,0.23076923,0.8,0.47826087,0,1,0.72727273,0.43478261,20.52941176,0.13043478,0.39130435,0.43478261,0.04347826,82.7837677001953,96.2044542100694,91.1647583007812,86.2995986938477,2.43006674448649,-2.17408731248644,2.43696899414063,7.2084698677063,-10.7694435119629,9.7669423421224,2.53878898620605,-1.09171998500824,0.136836551129818,-0.153599381446838,-0.579818300902843,-0.0210469514131546,4.56121837099393,-1.70665979385376,-5.79818300902843,-2.10469514131546,0.28571429,0.77777778,0.47826087,0.25,1,0.72727273,0.39130435,5,87.4052551269531,-4.83602294921875,0,0,98.4339,2,0.4,"2024-06-30",0
"Justin Slaten",25648,"2024-06-23","@CIN",3,2024,"BOS","A",26,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.179499169259,139.421515985497,1,0,0.5,0.5,0,0,0,0,7,10,17,0.0595600046217442,-0.0149300005286932,0.0744900032877922,0.560999989509583,0.0530496463179588,0.769500017166138,1.15899991989136,1.15899991989136,1.02999997138977,1,1,0.041590690612793,0.0358102233483109,0,0,0.35294118,97,0.17647059,84.66666667,0.41176471,91.28571429,0.05882353,84,NA,-0.135634317994118,0.370980143547058,0.196819067001343,-0.04739710688591,-2.26057196656863,12.3660047849019,2.81170095716204,-4.739710688591,0.33333333,0.875,0.58823529,0.66666667,0.85714286,0.8,0.47058824,0.5,0.11764706,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,3.07391978097187,59.73787,71.82372,54.3614,20,55.37011,20,20,67.12417,20,20,39.48368,33.87128,20,54.34304,20,2.91037,8.44265,97.64,75.98,94.56,98.74,67.18,76.92,148.82,57.26,80.08,96.98,65.22,73.78,106.788235294118,65.14,77.2223529411765,0.35294118,0.41176471,0.17647059,0.05882353,96.8333333333333,91.2857142857143,84.5999959309896,83.8000030517578,-1.36251163482666,3.02284131731306,5.4346669514974,5.88868808746338,9.82884152730306,3.20886475699288,-0.376828591028849,-8.67008590698242,-0.140321213752031,0.198312927037477,0.364498198032379,-0.0483221560716629,-2.33868689586719,2.83304181482111,12.1499399344126,-4.83221560716629,0.3,1,0.58823529,0.66666667,0.85714286,0.8,0.41176471,19.38461538,0.05882353,0.35294118,0.41176471,0.17647059,84.0235977172852,97.0580037434896,91.491202218192,84.7659708658854,5.71577978134155,-1.33679803212484,2.88164438520159,5.50343958536784,-9.57600021362305,9.01822789510091,2.5088985988072,-1.59423700968424,-0.0483221560716629,-0.140321213752031,0.198312927037477,0.364498198032379,-4.83221560716629,-2.33868689586719,2.83304181482111,12.1499399344126,0.33333333,0.875,0.58823529,0.66666667,0.85714286,0.8,0.47058824,2,76.7237930297852,-7.12691974639893,0,0,95.1693,1,0.5,"2024-06-23",0
"Justin Slaten",25648,"2024-06-19","@TOR",3,2024,"BOS","A",26,0,0,4.5,1,0,0,0,0,0,1,0,2,8,2,1,1,0,0,0,0,1,0,3,13.5,0,9,3,0,0,0,2,3,1,0,0,0,0.375,0,0.375,1.90035408401489,0,0.25,1,0.4,0.5,0.166479778289795,4.3335202217102,1.67848818451166,105.690992164538,2.28200365464223,39.911237620095,0,0.6,0,0.4,0.5,0,2,9,7,17,24,0.0144460014998913,-0.189467996358871,0.203913986682892,-0.0419999733567238,-0.00443740654736757,1.48271107673645,0.800799965858459,1.03579998016357,0.413399994373322,1,1,0.0301034823060036,-0.0203605177281116,0,0,0.5,96.58333333,0.16666667,83.25,0.29166667,92,0.04166667,85,NA,0.695125162601471,-0.153209149837494,-0.0530068501830101,0.173208177089691,5.79270968834559,-3.83022874593735,-0.757240716900144,17.3208177089691,0.41666667,0.58333333,0.5,0.2,0.71428571,0.5,0.5,0.75,0.25,1,3,1,2,1,2,5,0.2,0.6,0.2,0.4,0.2,0.4,3.59295128753327,52.10683,80,20.26654,47.66658,64.57102,44.26488,80,55.27944,80,71.69041,62.57101,79.81193,64.37255,64.63778,72.07942,-0.7675,2.92584,159.14,116.38,171.78,107.36,82.92,91.86,87.52,170.14,174.68,100.84,122.76,135.06,104.309166666667,110.470833333333,121.593333333333,0.5,0.29166667,0.16666667,0.04166667,96.4666646321615,92.0142822265625,83.375,84.5,-3.16013971964518,2.93554551260812,5.92634773254395,3.13887095451355,11.4428838094076,5.16998672485352,-0.704163610935211,-9.14945411682129,0.702192891389132,-0.0553649663925171,-0.156165227293968,0.163724601268768,5.85160742824276,-0.790928091321673,-3.90413068234921,16.3724601268768,0.36363636,0.61538462,0.5,0.25,0.625,0.5,0.54166667,19.8125,0.04166667,0.5,0.29166667,0.16666667,84.7287979125977,96.7553914388021,92.2535749162946,83.6193237304688,3.22346997261047,-3.05651410420736,3.16810144696917,6.14492225646973,-11.2390003204346,10.1286214192708,3.91407585144043,-1.92380750179291,0.163724601268768,0.702192891389132,-0.0553649663925171,-0.156165227293968,16.3724601268768,5.85160742824276,-0.790928091321673,-3.90413068234921,0.3,0.64285714,0.5,0,0.66666667,0.5,0.58333333,5,89.9938232421875,33.0086883544922,0,0,112.245,3,0.6,"2024-06-19",0
"Justin Slaten",25648,"2024-06-18","@TOR",3,2024,"BOS","A",26,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.4551252906048,189.774252798055,0,0,0,1,1,0,0,0,1,1,2,0.0669799968600273,0,0.0669799968600273,0.219999998807907,0.0232435278594494,2.40720009803772,1.20360004901886,2.40720009803772,3.40919995307922,1,1,0.0278248563408852,-2.1451028453523e-11,1,0,0.5,96,NA,NA,0.5,92,NA,NA,NA,-0.0344077162444592,NA,0.284230947494507,NA,-3.44077162444592,NA,28.4230947494507,NA,0.5,NA,0.5,1,NA,1,NA,NA,0,0,1,0,1,0,0,1,0,1,0,1,0,0,-2.38336216621694,NA,NA,NA,25.12489,21.93643,20,NA,NA,NA,37.19205,55.81649,59.97583,27.65125,34.00177,24.27523,1.51386,6.34788,NA,NA,NA,88.56,66.66,66.06,NA,NA,NA,87.86,119.62,120.66,88.21,93.14,93.36,0.5,0.5,NA,NA,96.3000030517578,91.5999984741211,NA,NA,-3.97853422164917,3.1701807975769,NA,NA,10.4234342575073,5.91142272949219,NA,NA,-0.0350487045943737,0.287813186645508,NA,NA,-3.50487045943737,28.7813186645508,NA,NA,0.5,NA,0.5,1,NA,1,0,17,NA,0.5,0.5,NA,NA,96.5856018066406,91.8948974609375,NA,NA,-3.97987008094788,3.52009010314941,NA,NA,9.68299007415771,4.60785007476807,NA,NA,-0.0350487045943737,0.287813186645508,NA,NA,-3.50487045943737,28.7813186645508,NA,0.5,NA,0.5,1,NA,1,0,1,66.3004760742188,65.9761352539062,0,0,66.3005,0,0,"2024-06-18",0
"Justin Slaten",25648,"2024-06-15","NYY",3,2024,"BOS","H",26,1,0,3.3750008046629,1,0,0,0,0,0,0,0,2.2,13,2,1,1,1,2,0,0,0,0,3,10.1250024139887,6.75000160932579,6.75000160932579,1.5,0.25,0,4,3,1,1,1,0,0,0.23076923,0.15384615,0.07692308,4.66546872551894,3.3750008046629,0.181818181818182,1.50000035762795,0.142857142857143,1,8.04148094058064,-4.66648013591775,4.86748964084175,79.26826302243,196.986476685957,119.245843276865,1.333333333,0.125,0.5,0.375,0.333333333,0.333333333,0,0,15,32,47,0.0628359243273735,-0.23027603328228,0.293111950159073,0.393999993801117,0.0379576049745083,1.26907694339752,0.955333352088928,0.933600008487701,1.17519998550415,1,1,-0.114471189677715,0.163984282366289,1,0,0.06382979,96,0.53191489,83.72,0.34042553,91.1875,0.06382979,82.33333333,NA,-0.203719452023506,-0.241111248731613,-0.485266864299774,0.189382150769234,-6.79064840078354,-0.964444994926453,-3.03291790187359,6.31273835897446,0.43333333,0.47058824,0.44680851,0.46153846,0.75,0.57142857,0.36170213,0.76923077,0.19148936,3,4,1,1,5,2,8,0.375,0.5,0.125,0.125,0.625,0.25,7.16857087578901,55.86703,71.22226,63.49917,77.11025,49.45987,80,63.36575,56.81828,62.07569,63.81688,49.20741,59.09896,68.03127,61.16061,67.13319,-0.99481,2.58488,103.42,120.44,132.24,139.82,69.02,89.7,114.12,119.14,123.74,89.86,111.44,107,106.818723404255,113.402553191489,116.411063829787,0.06382979,0.34042553,0.53191489,0.06382979,95.7666625976562,91.0625,83.8,82.5333353678385,-3.21854718526204,2.12577605247498,7.31064819335938,2.85490640004476,11.1821263631185,4.64364814758301,-0.52531925201416,-8.99544016520182,-0.209242478013039,-0.498161278665066,-0.242145348340273,0.191223371773958,-6.97474926710129,-3.11350799165666,-0.968581393361092,6.37411239246527,0.42857143,0.47368421,0.44680851,0.41666667,0.77777778,0.57142857,0.40425532,19.26470588,0.06382979,0.08510638,0.31914894,0.53191489,82.377202351888,95.3302001953125,90.6784586588542,83.646884765625,3.31411679585775,-2.33783626556396,2.64770812988281,7.90908874511719,-10.8149731953939,9.97693729400635,3.05773188273112,-2.17242309570313,0.191223371773958,-0.209242478013039,-0.498161278665066,-0.242145348340273,6.37411239246527,-5.23106195032597,-3.32107519110044,-0.968581393361092,0.42857143,0.47368421,0.44680851,0.41666667,0.77777778,0.57142857,0.40425532,8,86.2376098632812,9.9892110824585,1,0.125,107.665,2,0.25,"2024-06-15",0
